first_name,last_name,books_read,member_since
Aaron,Dickson,17,1985-04-30
Cameron,Lowe,75,1985-08-29
Carlo,Shields,51,1986-02-26
Miguel,Jacobson,34,1988-03-04
Cassius,Levy,79,1991-06-01
Lamont,Snyder,28,1991-08-08
Miracle,Howard,12,1992-10-27
Natalee,Clements,10,1992-11-07
Tyrese,Parks,72,1993-11-01
Mollie,Owen,51,1995-03-12
Alice,Stanley,10,1997-09-10
Tabitha,Day,57,1998-02-10
Julius,James,96,2001-08-01
Katrina,Stevens,72,2003-04-19
Myles,Lawrence,37,2003-12-23
Camille,Mcclure,73,2004-03-14
Summer,Giles,34,2005-07-05
Daphne,Calderon,92,2006-09-15
Alden,Friedman,71,2011-04-06
Kamari,Browning,18,2013-12-18
Lindsey,Archer,67,2014-05-01
Rachel,Norman,2,2016-03-26
Chandler,Rangel,71,2016-11-07
Riya,Bridges,94,2017-12-10
Tara,Warner,90,2018-11-22
Dante,Montoya,76,1985-03-02
Davis,Simon,98,1990-07-30
Ismael,Fleming,21,1992-09-03
Zechariah,Jennings,79,1993-08-11
Anaya,Everett,90,1995-01-23
Bradyn,Cobb,88,1995-02-01
Hector,Rowe,10,1996-11-11
Akira,Saunders,61,1997-11-18
Andres,Drake,5,1999-01-16
Jayda,Buchanan,66,2000-06-30
Laura,Marsh,30,2002-04-21
Christina,Murillo,26,2002-12-06
Mekhi,Hall,60,2002-12-30
Gordon,Butler,95,2003-11-14
Gael,Ware,76,2004-07-08
Ean,Alvarez,64,2006-08-31
Austin,Kelly,51,2006-09-22
Zachary,Farrell,73,2007-05-11
Marlene,Holmes,65,2008-08-29
Malachi,Sharp,52,2010-03-11
Gauge,Lambert,98,2012-09-05
Matias,Wolfe,51,2013-05-29
Ayaan,Cannon,37,2014-06-21
Reilly,Huffman,91,2017-01-13
Crystal,Daniels,72,2017-11-05